CustomerID,ChurnStatus,Age,total_transactions,total_spent,avg_spend,unique_categories,LastLoginDate,LoginFrequency,unresolved_issues,total_interactions,days_since_last_login,Gender_F,Gender_M,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_High,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website
575,0,0.27450980392156865,1.0,0.45626495746747864,0.3334450853078082,0.75,2023-07-10,0.4166666666666667,0.5,1.0,0.4780219780219781,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
576,1,0.6274509803921569,0.375,0.2209943605904794,0.3677877214228535,0.5,2023-12-21,0.0625,1.0,1.0,0.027472527472527597,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
577,1,1.0,0.875,0.7000183636234392,0.5887923602701205,0.75,2023-04-25,0.7083333333333333,0.5,0.5,0.6868131868131868,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
578,0,0.11764705882352944,0.25,0.20904911973082485,0.46949513194715264,0.5,2023-04-23,0.6041666666666666,0.0,0.5,0.6923076923076923,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
579,1,0.6470588235294118,0.125,0.11628616449067604,0.3928754695293417,0.0,2023-05-23,0.5416666666666666,0.0,0.0,0.6098901098901102,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
580,0,0.8627450980392156,0.125,0.06603499751202523,0.21875449003468872,0.0,2023-12-01,0.22916666666666666,0.5,1.0,0.08241758241758257,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
581,0,0.9803921568627451,0.125,0.11784114873350236,0.3982635111558118,0.25,2023-03-25,0.9791666666666666,0.5,0.5,0.7719780219780221,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
582,0,0.8823529411764707,0.75,0.5528516930076062,0.5300835989479024,0.5,2023-10-18,0.3958333333333333,0.0,0.0,0.20329670329670346,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
583,0,0.8039215686274509,0.375,0.22929649550979792,0.38217122683142096,0.5,2023-02-15,0.8124999999999999,0.0,0.0,0.8763736263736266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
584,0,0.07843137254901966,0.75,0.4938274530246665,0.47164937117522343,0.75,2023-11-07,0.8958333333333333,0.5,1.0,0.1483516483516485,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
585,0,0.5686274509803921,0.625,0.5033883847119873,0.5646530785388315,0.75,2023-04-08,0.8333333333333333,0.0,1.0,0.7335164835164838,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
586,1,0.5294117647058824,0.5,0.49099886264009673,0.6644348200907243,0.25,2023-11-14,0.6666666666666666,0.5,0.5,0.12912087912087933,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
587,0,0.33333333333333337,0.25,0.18176729142478026,0.40647386030090926,0.5,2023-04-01,0.18749999999999997,0.0,0.5,0.752747252747253,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
588,1,0.6862745098039217,0.875,0.50846799990522,0.42286120404770206,0.5,2023-11-21,0.08333333333333333,0.5,1.0,0.10989010989010994,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
589,1,0.03921568627450983,1.0,0.6951934696585551,0.5174207644291186,0.5,2023-04-20,0.20833333333333331,0.5,1.0,0.7005494505494505,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
590,0,0.3921568627450981,1.0,0.40689939103855177,0.2954334494185476,0.75,2023-10-14,0.4166666666666667,0.0,0.0,0.2142857142857144,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
591,0,0.8823529411764707,0.0,0.060813212330876956,0.42143722161784924,0.0,2023-04-23,0.3958333333333333,0.5,1.0,0.6923076923076923,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
592,0,0.2941176470588236,0.875,0.7796661374783783,0.6577875161641248,0.75,2023-02-03,0.8958333333333333,0.0,0.0,0.9093406593406594,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
593,0,0.7058823529411765,1.0,0.8736997369855224,0.65487113172821,1.0,2023-01-04,0.16666666666666666,0.0,0.5,0.991758241758242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
594,0,0.8039215686274509,1.0,0.7508026680567733,0.5602400158733417,1.0,2023-06-09,0.6041666666666666,0.5,1.0,0.5631868131868132,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
595,0,0.07843137254901966,0.875,0.6695495580882876,0.5623986535027402,0.5,2023-04-23,0.9791666666666666,0.0,0.5,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
596,0,0.9607843137254902,0.5,0.3959908063407815,0.5327531353270797,0.25,2023-06-07,0.0625,0.0,0.0,0.5686813186813187,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
597,0,0.9803921568627451,0.75,0.5085835130204014,0.48625792811839313,0.5,2023-10-17,0.16666666666666666,0.5,0.5,0.2060439560439562,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
598,0,0.2549019607843137,0.75,0.5616603085088738,0.5388041626470166,0.75,2023-07-09,0.8124999999999999,0.0,0.0,0.48076923076923084,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
599,0,0.5882352941176471,1.0,0.69237376489823,0.5152495832107483,0.75,2023-12-16,0.04166666666666667,0.0,1.0,0.041208791208791284,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
600,0,0.8823529411764707,0.375,0.2532995284695401,0.42375664525133927,0.75,2023-11-22,0.7708333333333333,0.5,0.5,0.1071428571428572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
601,0,0.4509803921568628,0.875,0.729802976091747,0.6145933824585891,1.0,2023-09-11,0.49999999999999994,0.5,1.0,0.30494505494505497,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
602,1,0.6666666666666666,1.0,0.34032829419709504,0.2441735029226562,0.75,2023-05-13,0.7499999999999999,0.0,0.0,0.6373626373626375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
603,0,0.6862745098039217,0.5,0.4343885505769733,0.5859726184856011,0.5,2023-06-16,0.6041666666666666,0.0,0.0,0.543956043956044,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
604,0,0.17647058823529416,0.25,0.1268067435964268,0.27951449468721984,0.5,2023-05-06,0.6249999999999999,0.5,1.0,0.6565934065934067,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
605,1,0.5098039215686275,0.375,0.34896215908821654,0.5894928056815616,0.25,2023-01-13,0.3333333333333333,0.0,0.0,0.9670329670329674,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
606,0,0.5098039215686275,0.0,0.07765739402412153,0.5381678605882715,0.0,2023-10-03,0.18749999999999997,0.0,0.0,0.24450549450549453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
607,1,0.43137254901960786,0.5,0.4382715683719167,0.5913545023502124,0.5,2023-01-16,0.14583333333333331,0.5,0.5,0.9587912087912092,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
608,0,0.23529411764705888,1.0,0.7268914532142265,0.5418283079154607,0.75,2023-01-14,0.020833333333333332,0.5,0.5,0.9642857142857146,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
609,0,0.2941176470588236,0.0,0.029906049332985806,0.20724973829512097,0.0,2023-12-21,0.6458333333333333,0.5,1.0,0.027472527472527597,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
610,0,0.6666666666666666,0.5,0.44262848612657874,0.5973932141464315,0.5,2023-12-07,0.20833333333333331,0.0,0.0,0.06593406593406614,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
611,0,0.5098039215686275,0.25,0.18217603014003747,0.40741805045259544,0.5,2023-10-11,0.18749999999999997,0.5,0.5,0.22252747252747263,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
612,0,1.0,0.75,0.4971477146174443,0.47493644310081423,0.75,2023-12-17,0.8333333333333333,0.0,1.0,0.03846153846153855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
613,0,0.7450980392156864,0.25,0.17841741108452006,0.3987356062316549,0.25,2023-08-26,0.6458333333333333,0.0,0.0,0.348901098901099,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
614,1,0.9019607843137255,0.25,0.3641210340497122,0.8277126651477521,0.5,2023-03-25,0.4791666666666667,0.0,0.5,0.7719780219780221,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
615,0,0.3137254901960784,0.25,0.13976494561997962,0.3094480592787207,0.25,2023-08-11,0.12499999999999999,0.5,1.0,0.3901098901098903,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
616,1,0.9215686274509803,0.875,0.49301886121839683,0.4094783349411933,1.0,2023-08-14,0.5833333333333333,0.5,0.5,0.38186813186813207,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
617,1,0.7843137254901961,0.75,0.6328874724545648,0.6093193327331959,1.0,2023-01-22,0.020833333333333332,0.0,0.0,0.9423076923076923,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
618,1,0.0,0.75,0.30084946567779547,0.2806004111039107,0.75,2023-11-20,0.3125,0.0,1.0,0.11263736263736268,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
619,1,0.1960784313725491,0.0,0.06942338222401252,0.48110593402984453,0.0,2023-04-27,0.6249999999999999,0.5,0.5,0.6813186813186813,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
620,0,0.21568627450980393,0.25,0.20275513589081348,0.4549559720027094,0.25,2023-02-25,0.22916666666666666,0.5,0.5,0.8489010989010992,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
621,0,0.2549019607843137,0.125,0.05775655759069262,0.1900695827090047,0.0,2023-08-15,0.6458333333333333,0.0,0.5,0.37912087912087933,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
622,0,0.13725490196078433,0.5,0.2205826600004739,0.28963648679160076,0.75,2023-10-01,0.9583333333333333,0.5,0.5,0.2500000000000002,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
623,0,0.5882352941176471,0.75,0.31527675757647566,0.2948834863488284,0.75,2023-04-12,0.8333333333333333,1.0,1.0,0.7225274725274728,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
624,0,0.11764705882352944,0.375,0.2738667867213232,0.45938956054106195,0.5,2023-11-19,0.3541666666666667,0.0,0.0,0.11538461538461542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
625,1,0.8823529411764707,1.0,0.7234645641305121,0.5391895929263281,0.75,2023-08-03,0.04166666666666667,0.0,0.0,0.4120879120879122,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
626,0,0.5882352941176471,0.875,0.712952870649006,0.5999969211190705,0.75,2023-02-27,0.3125,0.0,0.0,0.8434065934065937,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
627,1,0.2941176470588236,0.625,0.5685851716702605,0.6399556641146165,1.0,2023-11-16,0.9999999999999999,0.0,0.5,0.12362637362637385,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
628,0,0.8039215686274509,0.0,0.017134445418572144,0.11874217451097108,0.0,2023-01-16,0.8541666666666666,0.0,0.5,0.9587912087912092,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
629,0,0.7450980392156864,0.25,0.19180212307181954,0.4296544127205675,0.25,2023-01-07,0.3541666666666667,0.5,1.0,0.9835164835164838,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
630,1,0.8431372549019608,0.125,0.2762362865199157,0.94710482563271,0.0,2023-08-17,0.8958333333333333,0.5,0.5,0.37362637362637385,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
631,0,0.3529411764705882,0.0,0.06783581735895554,0.47010406617541406,0.0,2023-07-23,0.2916666666666667,0.5,1.0,0.4423076923076925,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
632,0,0.13725490196078433,0.625,0.31131080728858146,0.342802602680679,0.75,2023-11-28,0.8333333333333333,0.5,0.5,0.09065934065934078,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
633,0,0.5490196078431373,0.875,0.5852427552543659,0.48936759785709877,0.75,2023-11-04,0.7499999999999999,1.0,1.0,0.1565934065934067,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
634,0,0.019607843137254943,0.375,0.30914271497286927,0.5205053469898807,0.5,2023-04-21,0.4583333333333333,1.0,1.0,0.6978021978021978,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
635,0,0.8039215686274509,0.5,0.46351562685117176,0.6263429052320449,0.25,2023-12-10,0.5208333333333333,0.5,0.5,0.05769230769230771,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
636,0,0.03921568627450983,0.5,0.3056417790204488,0.40752889016605426,0.5,2023-09-27,0.12499999999999999,0.5,1.0,0.26098901098901117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
637,0,0.9803921568627451,0.875,0.4798710992109566,0.39808904123647854,0.75,2023-04-26,0.9791666666666666,0.0,0.5,0.6840659340659341,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
638,0,0.5490196078431373,0.125,0.05474433097173187,0.17963217635829962,0.25,2023-04-30,0.4166666666666667,0.0,0.0,0.6730769230769231,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
639,0,0.27450980392156865,0.875,0.5522178518114826,0.46075966255465006,0.75,2023-03-30,0.5833333333333333,0.5,0.5,0.7582417582417584,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
640,0,0.7254901960784313,0.875,0.7105093239817075,0.5978801904801002,0.75,2023-11-24,0.9166666666666666,0.5,1.0,0.10164835164835173,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
641,1,0.5294117647058824,1.0,0.5058200838802929,0.3716026829596484,0.75,2023-06-15,0.12499999999999999,0.5,1.0,0.5467032967032968,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
642,0,0.7058823529411765,0.625,0.467259436532948,0.522923979008874,0.5,2023-08-15,0.10416666666666667,0.5,0.5,0.37912087912087933,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
643,1,0.607843137254902,0.75,0.3111804847996589,0.29082816032466063,0.75,2023-09-17,0.5416666666666666,0.0,0.0,0.28846153846153855,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
644,1,0.5686274509803921,0.125,0.07589804042366657,0.2529300683511566,0.0,2023-09-11,0.8749999999999999,0.0,0.5,0.30494505494505497,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
645,0,0.9803921568627451,0.0,0.09441271947491886,0.6542827233728115,0.0,2023-06-28,0.9374999999999999,0.5,1.0,0.5109890109890112,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
646,1,0.9019607843137255,0.0,0.045580290500675316,0.31587265748475946,0.0,2023-02-23,0.3333333333333333,0.0,0.0,0.8543956043956047,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
647,0,0.5686274509803921,0.0,0.0007878586830320122,0.005459882181489767,0.0,2023-03-11,0.4791666666666667,0.5,1.0,0.8104395604395604,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
648,0,0.9803921568627451,0.25,0.30162843873658274,0.6833542013040772,0.25,2023-08-11,0.5624999999999999,0.0,0.5,0.3901098901098903,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
649,0,0.6470588235294118,0.375,0.22207248299883894,0.36965557585336306,0.25,2023-07-01,0.5208333333333333,0.5,0.5,0.502747252747253,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
650,1,0.23529411764705888,0.125,0.14509335829206457,0.4926927892608633,0.25,2023-08-30,0.7708333333333333,0.0,0.5,0.33791208791208804,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
651,0,0.6274509803921569,0.75,0.4316103120631235,0.41005415898168207,0.75,2023-05-17,0.5208333333333333,0.0,0.0,0.6263736263736266,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
652,0,0.8039215686274509,0.5,0.36610549013103333,0.49133192389006325,0.5,2023-05-18,0.8124999999999999,1.0,1.0,0.6236263736263739,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
653,0,0.3137254901960784,0.0,0.11325320474847762,0.7848478006527227,0.0,2023-03-30,0.0,0.0,0.5,0.7582417582417584,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
654,0,0.03921568627450983,1.0,0.42276911593962524,0.3076531857295009,0.75,2023-02-19,0.375,0.0,0.5,0.8653846153846156,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
655,0,0.1568627450980392,1.0,0.6182765443214937,0.4581944986099422,1.0,2023-01-31,0.5208333333333333,1.0,1.0,0.9175824175824177,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
656,0,1.0,0.75,0.46137715328294204,0.43952344787747805,1.0,2023-07-10,0.7083333333333333,0.0,0.0,0.4780219780219781,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
657,1,0.1960784313725491,0.5,0.3333590029144848,0.44594511381596497,0.75,2023-12-07,0.3125,0.0,0.5,0.06593406593406614,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
658,1,0.9411764705882354,0.625,0.33261557235267636,0.3674097032642979,0.5,2023-06-25,0.24999999999999997,0.5,0.5,0.5192307692307694,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
659,0,0.5098039215686275,0.625,0.48822358600099525,0.5471376670292905,0.5,2023-09-25,0.18749999999999997,0.5,1.0,0.26648351648351665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
660,0,0.5294117647058824,0.875,0.7897720541193755,0.666541800940085,1.0,2023-08-13,0.14583333333333331,0.5,1.0,0.3846153846153848,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
661,0,0.019607843137254943,0.875,0.4649817548515509,0.3851910958763521,1.0,2023-10-12,0.5416666666666666,0.0,0.0,0.2197802197802199,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
662,0,0.0,0.375,0.22172890552804306,0.3690603255403435,0.5,2023-09-01,0.5208333333333333,0.0,0.0,0.33241758241758257,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
663,0,0.09803921568627455,0.625,0.340968059142715,0.37705686350978734,1.0,2023-04-12,0.04166666666666667,0.5,0.5,0.7225274725274728,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
664,0,0.47058823529411764,0.625,0.5814574793261142,0.6548232380248636,0.75,2023-08-24,0.9166666666666666,0.5,0.5,0.35439560439560447,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
665,0,0.6666666666666666,0.5,0.41329704049475163,0.5567396703544818,0.5,2023-06-15,0.7291666666666666,0.5,0.5,0.5467032967032968,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
666,0,0.2941176470588236,0.0,0.13760277705376397,0.9535910014573369,0.0,2023-10-22,0.8333333333333333,0.0,0.0,0.1923076923076925,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
667,0,0.05882352941176472,0.625,0.42424412956424906,0.4732411037446034,0.75,2023-10-19,0.14583333333333331,0.0,0.5,0.20054945054945073,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
668,0,0.9019607843137255,0.75,0.4913128213634102,0.4691598760237278,0.5,2023-06-03,0.6458333333333333,0.5,0.5,0.5796703296703296,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
669,0,0.7254901960784313,0.875,0.6583092434187143,0.5526616925634762,0.75,2023-11-06,0.375,0.5,1.0,0.15109890109890123,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
670,0,0.8431372549019608,0.0,0.0395528753880056,0.2741025062090765,0.0,2023-04-02,0.22916666666666666,0.0,0.0,0.7500000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
671,0,0.37254901960784315,1.0,0.7634735682297467,0.5699966474407657,0.5,2023-02-28,0.9166666666666666,0.0,0.5,0.840659340659341,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
672,0,0.47058823529411764,0.0,0.019995616425372606,0.13857016769638128,0.0,2023-04-01,0.9166666666666666,0.0,1.0,0.752747252747253,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
673,0,0.11764705882352944,0.875,0.5241629741961472,0.43645702908516176,0.75,2023-07-02,0.24999999999999997,0.0,1.0,0.5000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
674,1,0.3921568627450981,1.0,0.6826203113522735,0.5077393943955244,1.0,2023-01-23,0.8958333333333333,0.5,1.0,0.9395604395604396,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
675,0,0.11764705882352944,1.0,0.7261035945311946,0.5412216543397398,1.0,2023-06-07,0.9791666666666666,0.0,1.0,0.5686813186813187,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
676,0,0.5490196078431373,0.5,0.27064130512048906,0.35901804224224626,0.75,2023-11-16,0.9166666666666666,0.0,0.0,0.12362637362637385,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
677,1,1.0,0.0,0.08856597872189181,0.6137646503417558,0.0,2023-07-05,0.12499999999999999,0.5,1.0,0.491758241758242,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
678,0,0.11764705882352944,0.375,0.25309219723716325,0.4233974424762412,0.5,2023-04-22,0.9583333333333333,0.0,0.5,0.695054945054945,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
679,0,0.03921568627450983,0.75,0.5007049261900812,0.47845809643055065,0.75,2023-08-31,0.9583333333333333,0.5,1.0,0.3351648351648353,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
680,0,0.5490196078431373,1.0,0.7348559344122456,0.5479609825963405,0.75,2023-12-24,0.3125,0.0,0.0,0.019230769230769384,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
681,0,0.5490196078431373,0.375,0.4304759140345474,0.7307159424454525,0.5,2023-06-22,0.6458333333333333,0.0,0.0,0.5274725274725276,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
682,1,0.7450980392156864,0.5,0.3181971660782409,0.42493072517908814,1.0,2023-09-14,0.16666666666666666,0.0,0.5,0.29670329670329676,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
683,0,0.7254901960784313,0.5,0.40680757292135633,0.5477452328660276,0.5,2023-08-19,0.5208333333333333,0.5,1.0,0.3681318681318684,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
684,0,0.09803921568627455,0.5,0.364648247754899,0.48931217800036947,0.75,2023-07-24,0.9791666666666666,0.0,0.5,0.4395604395604398,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
685,1,0.8823529411764707,0.125,0.15548065303414452,0.5286849073256841,0.25,2023-07-27,0.8124999999999999,0.0,0.0,0.43131868131868156,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
686,0,0.17647058823529416,0.375,0.29911084520057823,0.5031250641433527,0.5,2023-07-29,0.9583333333333333,0.0,0.0,0.42582417582417587,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
687,0,0.7058823529411765,1.0,0.4255888206999503,0.3098243669478711,0.75,2023-11-24,0.3958333333333333,0.0,0.5,0.10164835164835173,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
688,0,0.2549019607843137,1.0,0.672840200933583,0.500208679707438,1.0,2023-10-05,0.10416666666666667,0.5,1.0,0.23901098901098905,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
689,0,0.4117647058823529,0.375,0.26292858327607044,0.440439048420534,0.5,2023-01-24,0.20833333333333331,0.0,0.0,0.9368131868131868,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
